dataset,model_family,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
adult,tree,7,3,covariate_shift,r2_realistic,cascade_exact_auto,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,cascade_exact_auto,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,exact_tree_milp,Female,1.0,0.0,2.000000032732212,3.263334096775199e-08,0.0
adult,tree,7,3,covariate_shift,r2_realistic,exact_tree_milp,Male,1.0,0.0,2.0000000421469633,4.277181650833326e-08,0.0
adult,tree,7,3,covariate_shift,r2_realistic,fixed_blend,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,fixed_blend,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,Female,1.0,0.0,6.865792921294604,5.09134091633419,
adult,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,Male,1.0,0.0,5.750185271377145,3.8988552760409854,
adult,tree,7,3,covariate_shift,r2_realistic,learned_alpha,Female,1.0,0.0,2.0546077395449096,0.2083580423574048,0.6666666666666666
adult,tree,7,3,covariate_shift,r2_realistic,learned_alpha,Male,1.0,0.0,2.095303261414491,0.18318031526813033,0.8888888888888888
adult,tree,7,3,covariate_shift,r2_realistic,learned_router,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,learned_router,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,Female,1.0,0.0,6.332564192144478,4.562107041715504,
adult,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,Male,1.0,0.0,6.092620938752494,4.261395809146453,
adult,tree,7,3,covariate_shift,r2_realistic,projection_only,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,projection_only,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,rule_router,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,rule_router,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,safe_router,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,safe_router,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,utility_router,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,utility_router,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,Male,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,exact_tree_milp,Female,1.0,0.0,2.0000000386084444,3.857918019613117e-08,0.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,exact_tree_milp,Male,1.0,0.0,2.000000037278514,3.7423299422319665e-08,0.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Female,1.0,0.0,6.229285215427258,4.399759267263906,
adult,tree,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Male,1.0,0.0,5.432919853618223,3.534904867379006,
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_alpha,Female,1.0,0.0,2.02841458287468,0.09410148148230776,0.8888888888888888
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_alpha,Male,1.0,0.0,2.0846125588250577,0.13918876990647375,0.2222222222222222
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,Female,1.0,0.0,5.627227656260023,3.756044055730478,
adult,tree,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,Male,1.0,0.0,5.3692939513600475,3.4585389919310714,
adult,tree,7,3,exemplar_mismatch,r2_realistic,projection_only,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,projection_only,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,rule_router,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,rule_router,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,safe_router,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,safe_router,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,utility_router,Female,1.0,0.0,2.0,0.0,1.0
adult,tree,7,3,exemplar_mismatch,r2_realistic,utility_router,Male,1.0,0.0,2.0,0.0,0.7777777777777778
adult,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,Female,1.0,0.0,2.0,0.0,1.0
