dataset,model_family,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
adult,tree,7,3,covariate_shift,r1_structural,learned_router_no_geometry,2,0.14743589743589736,0.46829979159708746,76.71181724647431,0.019230769230769218
adult,tree,7,3,covariate_shift,r1_structural,learned_router_no_shift,2,0.14743589743589736,0.9226902542803503,76.21386491146498,0.05128205128205132
adult,tree,7,3,covariate_shift,r1_structural,nn_positive_train,2,0.0,0.06750647458029402,70.17504008693693,
adult,tree,7,3,covariate_shift,r1_structural,projection_only,2,0.012820512820512803,0.5480905287768015,56.901556701268646,0.05769230769230771
adult,tree,7,3,covariate_shift,r1_structural,rule_router,2,0.012820512820512803,0.5480905287768015,56.901556701268646,0.05769230769230771
adult,tree,7,3,covariate_shift,r1_structural,safe_router,2,0.14743589743589747,0.0806646472225292,70.52490262011396,0.03205128205128205
adult,tree,7,3,covariate_shift,r1_structural,utility_router,2,0.07051282051282048,0.04342171889865121,0.3107496477427705,0.08974358974358973
adult,tree,7,3,covariate_shift,r1_structural,utility_router_guarded,2,0.07051282051282048,0.04342171889865121,0.3107496477427705,0.08974358974358973
adult,tree,7,3,covariate_shift,r1_structural,utility_router_no_geometry,2,0.07051282051282048,0.6291602819093285,0.9320621338758439,0.17307692307692307
adult,tree,7,3,covariate_shift,r1_structural,utility_router_no_shift,2,0.07051282051282048,0.04342171889865121,0.3107496477427705,0.08974358974358973
adult,tree,7,3,covariate_shift,r2_realistic,fixed_blend,2,0.07051282051282048,0.025909154449222704,0.2941647821313267,0.08974358974358973
adult,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,2,0.07051282051282048,0.025909154449222704,0.2941647821313267,0.08974358974358973
adult,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,2,0.0,0.18124570316711175,70.43043141672682,
adult,tree,7,3,covariate_shift,r2_realistic,learned_alpha,2,0.02564102564102566,0.6111558980392836,95.29438631881013,0.10897435897435892
adult,tree,7,3,covariate_shift,r2_realistic,learned_router,2,0.14743589743589736,0.8534835033649233,76.29001074230196,0.05128205128205132
adult,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,2,0.14743589743589736,0.41961653769039486,76.76349905066427,0.019230769230769218
adult,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,2,0.14743589743589736,0.8534835033649233,76.29001074230196,0.05128205128205132
adult,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,2,0.0,0.04415638864772298,70.19831442931083,
adult,tree,7,3,covariate_shift,r2_realistic,projection_only,2,0.012820512820512803,0.5480905287768015,56.899267210687526,0.05769230769230771
adult,tree,7,3,covariate_shift,r2_realistic,rule_router,2,0.012820512820512803,0.5480905287768015,56.899267210687526,0.05769230769230771
