dataset,model_family,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
bank,logistic,7,3,in_domain,r1_all_mutable,utility_router_no_geometry,3,0.75,0.6102968671956575,44.612130477705165,0.18181818181818182
bank,logistic,7,3,in_domain,r1_all_mutable,utility_router_no_shift,3,0.75,1.0721531169776366,90.45644613706492,0.2
bank,logistic,7,3,in_domain,r2_realistic,fixed_blend,3,0.31818181818181823,0.6956178132532216,48.01180136017914,0.75
bank,logistic,7,3,in_domain,r2_realistic,fixed_blend_no_repair,3,0.31818181818181823,0.6956178132532216,48.01180136017914,0.75
bank,logistic,7,3,in_domain,r2_realistic,knn_mean_k5,3,0.0,0.33358628068894536,273.4769654469042,
bank,logistic,7,3,in_domain,r2_realistic,learned_alpha,3,0.8,0.10009817513479224,797.411066392717,0.8
bank,logistic,7,3,in_domain,r2_realistic,learned_router,3,0.8,0.7760197070517005,797.421164377893,0.8
bank,logistic,7,3,in_domain,r2_realistic,learned_router_no_geometry,3,0.8,0.6440071869294215,797.421164377893,0.8
bank,logistic,7,3,in_domain,r2_realistic,learned_router_no_shift,3,0.8,0.6440071869294215,797.421164377893,0.8
bank,logistic,7,3,in_domain,r2_realistic,nn_positive_train,3,0.31818181818181823,0.6850661752467202,202.29395407902626,
bank,logistic,7,3,in_domain,r2_realistic,projection_only,3,0.8,0.4181818181818182,797.421164377893,0.8
bank,logistic,7,3,in_domain,r2_realistic,rule_router,3,0.8,0.4181818181818182,797.421164377893,0.8
bank,logistic,7,3,in_domain,r2_realistic,safe_router,3,0.8,1.6,796.2117681369631,0.8
bank,logistic,7,3,in_domain,r2_realistic,utility_router,3,0.8,1.2181009107794116,796.9849673566546,0.6
bank,logistic,7,3,in_domain,r2_realistic,utility_router_guarded,3,0.31818181818181823,1.9344074718923254,46.411257670548224,0.29545454545454547
bank,logistic,7,3,in_domain,r2_realistic,utility_router_no_geometry,3,0.8,2.074885213558124,797.421164377893,0.8
bank,logistic,7,3,in_domain,r2_realistic,utility_router_no_shift,3,0.8,1.2181009107794116,796.9849673566546,0.6
bank,logistic,13,3,covariate_shift,r1_all_mutable,fixed_blend,3,0.18796992481203006,2.11939102341507,1.0542244895927642,0.12280701754385964
bank,logistic,13,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,3,0.18796992481203006,2.11939102341507,1.0542244895927642,0.12280701754385964
bank,logistic,13,3,covariate_shift,r1_all_mutable,knn_mean_k5,3,0.0,1.2986300188118722,187.14650544627955,
bank,logistic,13,3,covariate_shift,r1_all_mutable,learned_alpha,3,0.21052631578947367,1.7396460703713084,67.43558159024269,0.6666666666666666
bank,logistic,13,3,covariate_shift,r1_all_mutable,learned_router,3,0.18796992481203006,1.5666074339134322,2.8674297596125995,0.631578947368421
bank,logistic,13,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,3,0.18796992481203006,1.252142907312526,2.5297923408640095,0.5789473684210527
bank,logistic,13,3,covariate_shift,r1_all_mutable,learned_router_no_shift,3,0.18796992481203006,1.2231991950819698,2.7903315403817124,0.5714285714285714
bank,logistic,13,3,covariate_shift,r1_all_mutable,nn_positive_train,3,0.0,2.8226546158336685,187.25984874418998,
bank,logistic,13,3,covariate_shift,r1_all_mutable,projection_only,3,0.0,0.034397384121178376,187.6860217064115,0.18796992481203012
bank,logistic,13,3,covariate_shift,r1_all_mutable,rule_router,3,0.0,0.034397384121178376,187.6860217064115,0.18796992481203012
bank,logistic,13,3,covariate_shift,r1_all_mutable,safe_router,3,0.18796992481203006,1.1608666455438459,0.9318107759038232,0.631578947368421
bank,logistic,13,3,covariate_shift,r1_all_mutable,utility_router,3,0.18796992481203006,2.11939102341507,1.0542244895927642,0.12280701754385964
bank,logistic,13,3,covariate_shift,r1_all_mutable,utility_router_guarded,3,0.18796992481203006,2.11939102341507,1.0542244895927642,0.12280701754385964
bank,logistic,13,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,3,0.18796992481203006,2.11939102341507,1.0542244895927642,0.12280701754385964
bank,logistic,13,3,covariate_shift,r1_all_mutable,utility_router_no_shift,3,0.18796992481203006,2.11939102341507,1.0542244895927642,0.12280701754385964
bank,logistic,13,3,covariate_shift,r2_realistic,fixed_blend,3,0.2857142857142857,1.6431937993523311,1.4538310925985813,0.3508771929824561
bank,logistic,13,3,covariate_shift,r2_realistic,fixed_blend_no_repair,3,0.2857142857142857,1.6431937993523311,1.4538310925985813,0.3508771929824561
bank,logistic,13,3,covariate_shift,r2_realistic,knn_mean_k5,3,0.0,0.33407318663158936,282.9625686022383,
bank,logistic,13,3,covariate_shift,r2_realistic,learned_alpha,3,0.42857142857142855,3.371364292883001,708.1421432503921,0.47368421052631576
bank,logistic,13,3,covariate_shift,r2_realistic,learned_router,3,0.0,1.238107864773733,281.7842574284034,0.15789473684210525
bank,logistic,13,3,covariate_shift,r2_realistic,learned_router_no_geometry,3,0.0,1.7851002885586944,281.2208311259127,0.10526315789473684
bank,logistic,13,3,covariate_shift,r2_realistic,learned_router_no_shift,3,0.0,1.238107864773733,281.7842574284034,0.15789473684210525
bank,logistic,13,3,covariate_shift,r2_realistic,nn_positive_train,3,0.2142857142857143,1.6614091942763354,69.98744562445107,
bank,logistic,13,3,covariate_shift,r2_realistic,projection_only,3,0.0,0.034397384121178376,283.1141805701043,0.2857142857142857
bank,logistic,13,3,covariate_shift,r2_realistic,rule_router,3,0.0,0.034397384121178376,283.1141805701043,0.2857142857142857
bank,logistic,13,3,covariate_shift,r2_realistic,safe_router,3,0.0,0.04505564613955369,283.09033609507924,0.15789473684210525
bank,logistic,13,3,covariate_shift,r2_realistic,utility_router,3,0.2857142857142857,1.6431937993523311,1.4538310925985813,0.3508771929824561
bank,logistic,13,3,covariate_shift,r2_realistic,utility_router_guarded,3,0.2857142857142857,1.6431937993523311,1.4538310925985813,0.3508771929824561
bank,logistic,13,3,covariate_shift,r2_realistic,utility_router_no_geometry,3,0.2857142857142857,1.6431937993523311,1.4538310925985813,0.3508771929824561
bank,logistic,13,3,covariate_shift,r2_realistic,utility_router_no_shift,3,0.2857142857142857,1.6431937993523311,1.4538310925985813,0.3508771929824561
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,fixed_blend,3,0.4567307692307693,1.5245485469142306,2.2618807239003704,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,3,0.4567307692307693,1.5245485469142306,2.2618807239003704,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,3,0.0,2.057648668040507,455.0455627029798,
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,learned_alpha,3,0.2564102564102564,1.4303836870066169,500.7357320937388,0.6041666666666666
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,learned_router,3,0.3798076923076923,1.7171861994131281,75.37193654357458,0.3541666666666667
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,3,0.3798076923076923,2.030668808592196,75.67374964516047,0.4166666666666667
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,3,0.4567307692307693,3.009216498265825,1.4237433944163733,0.3541666666666667
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,3,0.0,2.032952955775251,455.3625702603612,
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,projection_only,3,0.0,0.0006646796688335897,453.35402395944686,0.4567307692307692
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,rule_router,3,0.0,0.0006646796688335897,453.35402395944686,0.4567307692307692
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,safe_router,3,0.3798076923076923,2.644997760532671,76.3163812098982,0.3541666666666667
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router,3,0.4567307692307693,1.5245485469142306,2.2618807239003704,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,3,0.4567307692307693,1.5245485469142306,2.2618807239003704,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,3,0.4567307692307693,1.5245485469142306,2.2618807239003704,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,3,0.4567307692307693,1.5245485469142306,2.2618807239003704,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r2_realistic,fixed_blend,3,0.4375,0.8816066015610806,1.7196696248825245,0.10416666666666669
bank,logistic,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,3,0.4375,0.8816066015610806,1.7196696248825245,0.10416666666666669
bank,logistic,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,3,0.0,0.8138126430922261,437.3671841970927,
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_alpha,3,0.2708333333333333,1.433013453384892,343.08878019233964,0.39903846153846156
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router,3,0.0,1.6117036628805668,435.7068542739737,0.125
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,3,0.0,1.6117036628805668,435.7068542739737,0.125
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,3,0.0,1.6117036628805668,435.7068542739737,0.125
bank,logistic,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,3,0.375,0.9321072850479748,62.51480307957736,
bank,logistic,13,3,exemplar_mismatch,r2_realistic,projection_only,3,0.0,0.0006646796688335897,437.39185798384983,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,rule_router,3,0.0,0.0006646796688335897,437.39185798384983,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,safe_router,3,0.0,0.0021645729821409025,437.2201384591259,0.125
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router,3,0.4375,0.8816066015610806,1.7196696248825245,0.10416666666666669
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,3,0.4375,0.8816066015610806,1.7196696248825245,0.10416666666666669
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,3,0.4375,0.8816066015610806,1.7196696248825245,0.10416666666666669
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,3,0.4375,0.8816066015610806,1.7196696248825245,0.10416666666666669
bank,logistic,13,3,in_domain,r1_all_mutable,fixed_blend,3,0.5128205128205128,1.0923945601286817,0.6251594129204383,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,fixed_blend_no_repair,3,0.5128205128205128,1.0923945601286817,0.6251594129204383,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,knn_mean_k5,3,0.0,0.7917459713320127,512.4909088372915,
bank,logistic,13,3,in_domain,r1_all_mutable,learned_alpha,3,0.3333333333333333,1.3646829600512578,178.35034306749563,0.6666666666666666
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router,3,0.5128205128205128,1.6469853381447157,1.0952607942117873,0.2820512820512821
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_geometry,3,0.5128205128205128,1.5697355319604647,1.011014853073656,0.2820512820512821
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_shift,3,0.5128205128205128,1.2176363348809387,0.6341799333790017,0.22916666666666669
bank,logistic,13,3,in_domain,r1_all_mutable,nn_positive_train,3,0.0,1.456590086361909,513.5958301899409,
bank,logistic,13,3,in_domain,r1_all_mutable,projection_only,3,0.0,0.0006646796688335897,512.1750262781868,0.5128205128205128
bank,logistic,13,3,in_domain,r1_all_mutable,rule_router,3,0.0,0.0006646796688335897,512.1750262781868,0.5128205128205128
bank,logistic,13,3,in_domain,r1_all_mutable,safe_router,3,0.5128205128205128,2.3185705242844996,2.4646558784573385,0.2820512820512821
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router,3,0.5128205128205128,1.0923945601286817,0.6251594129204383,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_guarded,3,0.5128205128205128,1.0923945601286817,0.6251594129204383,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_geometry,3,0.5128205128205128,1.0923945601286817,0.6251594129204383,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_shift,3,0.5128205128205128,1.0923945601286817,0.6251594129204383,0.1875
bank,logistic,13,3,in_domain,r2_realistic,fixed_blend,3,0.46153846153846156,0.1704969635877669,0.8678466258824202,0.06730769230769229
bank,logistic,13,3,in_domain,r2_realistic,fixed_blend_no_repair,3,0.46153846153846156,0.1704969635877669,0.8678466258824202,0.06730769230769229
bank,logistic,13,3,in_domain,r2_realistic,knn_mean_k5,3,0.0,0.7663126580982969,460.5390983490375,
bank,logistic,13,3,in_domain,r2_realistic,learned_alpha,3,0.25961538461538464,2.515269407377612,510.0686463145811,0.20673076923076922
bank,logistic,13,3,in_domain,r2_realistic,learned_router,3,0.0,2.317734544719329,458.99850234749294,0.07692307692307693
bank,logistic,13,3,in_domain,r2_realistic,learned_router_no_geometry,3,0.0,2.317734544719329,458.99850234749294,0.07692307692307693
bank,logistic,13,3,in_domain,r2_realistic,learned_router_no_shift,3,0.0,2.317734544719329,458.99850234749294,0.07692307692307693
bank,logistic,13,3,in_domain,r2_realistic,nn_positive_train,3,0.3076923076923077,0.2211405882630455,153.57113008858562,
bank,logistic,13,3,in_domain,r2_realistic,projection_only,3,0.0,0.0006646796688335897,461.4059464415119,0.46153846153846156
bank,logistic,13,3,in_domain,r2_realistic,rule_router,3,0.0,0.0006646796688335897,461.4059464415119,0.46153846153846156
bank,logistic,13,3,in_domain,r2_realistic,safe_router,3,0.0,0.0024308285031628433,461.25521901889545,0.07692307692307693
bank,logistic,13,3,in_domain,r2_realistic,utility_router,3,0.46153846153846156,0.1704969635877669,0.8678466258824202,0.06730769230769229
bank,logistic,13,3,in_domain,r2_realistic,utility_router_guarded,3,0.46153846153846156,0.1704969635877669,0.8678466258824202,0.06730769230769229
bank,logistic,13,3,in_domain,r2_realistic,utility_router_no_geometry,3,0.46153846153846156,0.1704969635877669,0.8678466258824202,0.06730769230769229
bank,logistic,13,3,in_domain,r2_realistic,utility_router_no_shift,3,0.46153846153846156,0.1704969635877669,0.8678466258824202,0.06730769230769229
bank,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend,3,0.75,1.8549573645565172,91.72073518389175,0.2727272727272727
bank,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,3,0.75,1.8549573645565172,91.72073518389175,0.2727272727272727
bank,rf,7,3,covariate_shift,r1_all_mutable,knn_mean_k5,3,0.0,2.957008560958438,743.7606610951395,
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_alpha,3,0.25,2.8748011343889557,495.77271378049875,0.25
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router,3,0.75,2.1857546095770792,89.61918459493418,0.25
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,3,0.75,2.003567054108935,88.75930963440572,0.43181818181818177
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_shift,3,0.75,1.217882546058687,89.61918459493418,0.2272727272727273
bank,rf,7,3,covariate_shift,r1_all_mutable,nn_positive_train,3,0.0,2.517795525560288,744.4731123598865,
bank,rf,7,3,covariate_shift,r1_all_mutable,projection_only,3,0.0,0.02793047577627894,747.0771723866716,0.75
bank,rf,7,3,covariate_shift,r1_all_mutable,rule_router,3,0.0,0.02793047577627894,747.0771723866716,0.75
bank,rf,7,3,covariate_shift,r1_all_mutable,safe_router,3,0.75,4.127877854425827,90.82989190798496,0.25
bank,rf,7,3,covariate_shift,r1_all_mutable,utility_router,3,0.5,2.9984881363897014,243.88357989820054,0.2727272727272727
bank,rf,7,3,covariate_shift,r1_all_mutable,utility_router_guarded,3,0.75,1.8549573645565172,91.72073518389175,0.2727272727272727
bank,rf,7,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,3,0.5,2.9984881363897014,243.88357989820054,0.2727272727272727
bank,rf,7,3,covariate_shift,r1_all_mutable,utility_router_no_shift,3,0.75,1.8549573645565172,91.72073518389175,0.2727272727272727
bank,rf,7,3,covariate_shift,r2_realistic,fixed_blend,3,0.6363636363636364,0.7736408844856104,92.59415648122085,0.3181818181818182
bank,rf,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,3,0.6363636363636364,0.7736408844856104,92.59415648122085,0.3181818181818182
bank,rf,7,3,covariate_shift,r2_realistic,knn_mean_k5,3,0.0,2.5605925694790184,541.4010849994696,
bank,rf,7,3,covariate_shift,r2_realistic,learned_alpha,3,0.25,2.4672459709062755,430.06872695451096,0.09090909090909091
bank,rf,7,3,covariate_shift,r2_realistic,learned_router,3,0.06818181818181818,2.1539711190641784,610.482326213812,0.38636363636363635
bank,rf,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,3,0.06818181818181818,2.1539711190641784,610.2257350397385,0.38636363636363635
bank,rf,7,3,covariate_shift,r2_realistic,learned_router_no_shift,3,0.5,1.970718715360284,67.51425656908532,0.5
bank,rf,7,3,covariate_shift,r2_realistic,nn_positive_train,3,0.5909090909090908,0.6981878459808133,47.16215191016128,
bank,rf,7,3,covariate_shift,r2_realistic,projection_only,3,0.0,0.02793047577627894,544.0113480018774,0.5454545454545454
bank,rf,7,3,covariate_shift,r2_realistic,rule_router,3,0.0,0.02793047577627894,544.0113480018774,0.5454545454545454
bank,rf,7,3,covariate_shift,r2_realistic,safe_router,3,0.06818181818181818,1.2692976404536835,611.6120416809797,0.38636363636363635
bank,rf,7,3,covariate_shift,r2_realistic,utility_router,3,0.6363636363636364,0.7736408844856104,92.59415648122085,0.3181818181818182
bank,rf,7,3,covariate_shift,r2_realistic,utility_router_guarded,3,0.6363636363636364,0.7736408844856104,92.59415648122085,0.3181818181818182
bank,rf,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,3,0.6363636363636364,0.7736408844856104,92.59415648122085,0.3181818181818182
bank,rf,7,3,covariate_shift,r2_realistic,utility_router_no_shift,3,0.6363636363636364,0.7736408844856104,92.59415648122085,0.3181818181818182
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,3,0.38636363636363635,0.4419163107728119,199.98947320113373,0.45454545454545453
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,3,0.38636363636363635,0.4419163107728119,199.98947320113373,0.45454545454545453
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,3,0.0,1.3893205065528011,547.4587432862536,
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,3,0.25,1.2905080366571635,797.045120357432,0.2
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,learned_router,3,0.38636363636363635,4.758468986549756,202.81706029460184,0.75
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,3,0.38636363636363635,4.758468986549756,202.81706029460184,0.75
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,3,0.38636363636363635,3.1085587220145463,201.05160070832486,0.5727272727272728
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,3,0.0,0.5892535689612437,548.1806652879908,
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,projection_only,3,0.045454545454545456,0.05367253303876379,547.6445965963676,0.55
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,rule_router,3,0.045454545454545456,0.05367253303876379,547.6445965963676,0.55
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,safe_router,3,0.38636363636363635,4.025190636855231,199.79866043764582,0.75
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,utility_router,3,0.38636363636363635,0.4419163107728119,199.98947320113373,0.45454545454545453
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,3,0.38636363636363635,0.4419163107728119,199.98947320113373,0.45454545454545453
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,3,0.38636363636363635,0.4419163107728119,199.98947320113373,0.45454545454545453
bank,rf,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,3,0.38636363636363635,0.4419163107728119,199.98947320113373,0.45454545454545453
bank,rf,7,3,exemplar_mismatch,r2_realistic,fixed_blend,3,0.8181818181818181,1.0184254777207205,94.75495742167885,0.4
bank,rf,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,3,0.8181818181818181,1.0184254777207205,94.75495742167885,0.4
bank,rf,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,3,0.0,2.629368490838571,745.5517658921424,
bank,rf,7,3,exemplar_mismatch,r2_realistic,learned_alpha,3,0.25,0.7296366167622886,995.3222046714037,0.3
bank,rf,7,3,exemplar_mismatch,r2_realistic,learned_router,3,0.25,2.955268972298776,993.8209157192865,0.75
bank,rf,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,3,0.20454545454545453,1.631132147965572,795.28002079358,0.75
bank,rf,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,3,0.045454545454545456,3.2544421463291475,765.237533334117,0.75
bank,rf,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,3,0.8636363636363636,1.1117163191969004,140.23894614336703,
bank,rf,7,3,exemplar_mismatch,r2_realistic,projection_only,3,0.0,0.061447046707813646,745.1486834083447,0.75
bank,rf,7,3,exemplar_mismatch,r2_realistic,rule_router,3,0.0,0.061447046707813646,745.1486834083447,0.75
bank,rf,7,3,exemplar_mismatch,r2_realistic,safe_router,3,0.25,1.324136824333204,993.8209157192865,0.75
bank,rf,7,3,exemplar_mismatch,r2_realistic,utility_router,3,0.8181818181818181,1.0184254777207205,94.75495742167885,0.4
bank,rf,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,3,0.8181818181818181,1.0184254777207205,94.75495742167885,0.4
bank,rf,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,3,0.8181818181818181,1.0184254777207205,94.75495742167885,0.4
bank,rf,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,3,0.8181818181818181,1.0184254777207205,94.75495742167885,0.4
bank,rf,7,3,in_domain,r1_all_mutable,fixed_blend,3,0.55,1.2431746466580806,3.1775777222520207,0.4090909090909091
bank,rf,7,3,in_domain,r1_all_mutable,fixed_blend_no_repair,3,0.55,1.2431746466580806,3.1775777222520207,0.4090909090909091
bank,rf,7,3,in_domain,r1_all_mutable,knn_mean_k5,3,0.0,1.7699350924503925,546.0588008555285,
bank,rf,7,3,in_domain,r1_all_mutable,learned_alpha,3,0.1590909090909091,1.4136868193440977,596.6673762459453,0.2727272727272727
bank,rf,7,3,in_domain,r1_all_mutable,learned_router,3,0.55,2.5413444763202504,0.857021007034724,0.55
bank,rf,7,3,in_domain,r1_all_mutable,learned_router_no_geometry,3,0.55,3.213437587224754,1.5858531953855857,0.75
bank,rf,7,3,in_domain,r1_all_mutable,learned_router_no_shift,3,0.55,3.213437587224754,1.5858531953855857,0.75
bank,rf,7,3,in_domain,r1_all_mutable,nn_positive_train,3,0.0,1.6437706794130849,546.428083854797,
bank,rf,7,3,in_domain,r1_all_mutable,projection_only,3,0.045454545454545456,0.05367253303876379,548.0604133903064,0.55
bank,rf,7,3,in_domain,r1_all_mutable,rule_router,3,0.045454545454545456,0.05367253303876379,548.0604133903064,0.55
bank,rf,7,3,in_domain,r1_all_mutable,safe_router,3,0.55,2.5413444763202504,0.857021007034724,0.55
bank,rf,7,3,in_domain,r1_all_mutable,utility_router,3,0.55,1.2431746466580806,3.1775777222520207,0.4090909090909091
bank,rf,7,3,in_domain,r1_all_mutable,utility_router_guarded,3,0.55,1.2431746466580806,3.1775777222520207,0.4090909090909091
bank,rf,7,3,in_domain,r1_all_mutable,utility_router_no_geometry,3,0.55,1.2431746466580806,3.1775777222520207,0.45454545454545453
bank,rf,7,3,in_domain,r1_all_mutable,utility_router_no_shift,3,0.55,1.2431746466580806,3.1775777222520207,0.4090909090909091
bank,rf,7,3,in_domain,r2_realistic,fixed_blend,3,0.35,0.5369697138323808,2.2031112073771952,0.4
bank,rf,7,3,in_domain,r2_realistic,fixed_blend_no_repair,3,0.35,0.5369697138323808,2.2031112073771952,0.4
bank,rf,7,3,in_domain,r2_realistic,knn_mean_k5,3,0.0,2.05101088437457,346.6812746272309,
bank,rf,7,3,in_domain,r2_realistic,learned_alpha,3,0.25,0.48349183551376984,597.6890493687958,0.5
bank,rf,7,3,in_domain,r2_realistic,learned_router,3,0.25,3.4083038931472878,596.2521982472375,0.35
bank,rf,7,3,in_domain,r2_realistic,learned_router_no_geometry,3,0.25,2.2323399116161124,597.4923099351096,0.55
bank,rf,7,3,in_domain,r2_realistic,learned_router_no_shift,3,0.22727272727272727,3.646030020469845,260.9031380988464,0.55
bank,rf,7,3,in_domain,r2_realistic,nn_positive_train,3,0.35,0.6250505275340847,2.1376304265161963,
bank,rf,7,3,in_domain,r2_realistic,projection_only,3,0.0,0.061447046707813646,347.5799659362957,0.35
bank,rf,7,3,in_domain,r2_realistic,rule_router,3,0.0,0.061447046707813646,347.5799659362957,0.35
bank,rf,7,3,in_domain,r2_realistic,safe_router,3,0.25,2.183432622983039,596.2521982472375,0.35
bank,rf,7,3,in_domain,r2_realistic,utility_router,3,0.35,0.5369697138323808,2.2031112073771952,0.4
bank,rf,7,3,in_domain,r2_realistic,utility_router_guarded,3,0.35,0.5369697138323808,2.2031112073771952,0.4
bank,rf,7,3,in_domain,r2_realistic,utility_router_no_geometry,3,0.35,0.5369697138323808,2.2031112073771952,0.4
bank,rf,7,3,in_domain,r2_realistic,utility_router_no_shift,3,0.35,0.5369697138323808,2.2031112073771952,0.4
bank,rf,13,3,covariate_shift,r1_all_mutable,fixed_blend,3,0.26315789473684215,0.8892739962106564,2.099449095422201,0.303030303030303
bank,rf,13,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,3,0.26315789473684215,0.8892739962106564,2.099449095422201,0.303030303030303
bank,rf,13,3,covariate_shift,r1_all_mutable,knn_mean_k5,3,0.0,0.6746709602059386,262.8719093958165,
bank,rf,13,3,covariate_shift,r1_all_mutable,learned_alpha,3,0.40350877192982454,0.43182630539683764,304.10319949499967,0.2727272727272727
bank,rf,13,3,covariate_shift,r1_all_mutable,learned_router,3,0.22807017543859648,0.688871986522359,33.7922836944623,0.21052631578947367
bank,rf,13,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,3,0.2807017543859649,0.7202796468432732,47.818795829951114,0.15789473684210525
bank,rf,13,3,covariate_shift,r1_all_mutable,learned_router_no_shift,3,0.22807017543859648,1.5972600555636216,33.7922836944623,0.21052631578947367
bank,rf,13,3,covariate_shift,r1_all_mutable,nn_positive_train,3,0.0,1.1623903535534001,261.8330809644279,
bank,rf,13,3,covariate_shift,r1_all_mutable,projection_only,3,0.2807017543859649,0.06992492418242946,47.09318590206044,0.2631578947368421
bank,rf,13,3,covariate_shift,r1_all_mutable,rule_router,3,0.2807017543859649,0.06992492418242946,47.09318590206044,0.2631578947368421
bank,rf,13,3,covariate_shift,r1_all_mutable,safe_router,3,0.22807017543859648,0.3889026205973505,34.11498921865348,0.21052631578947367
bank,rf,13,3,covariate_shift,r1_all_mutable,utility_router,3,0.368421052631579,0.6764678994534208,105.66099722328428,0.3508771929824561
bank,rf,13,3,covariate_shift,r1_all_mutable,utility_router_guarded,3,0.26315789473684215,0.5604501881665316,1.7338227086175544,0.303030303030303
bank,rf,13,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,3,0.368421052631579,1.0185111412138435,105.66099722328428,0.3508771929824561
bank,rf,13,3,covariate_shift,r1_all_mutable,utility_router_no_shift,3,0.25358851674641153,0.8719814526585976,149.4440754222614,0.1515151515151515
bank,rf,13,3,covariate_shift,r2_realistic,fixed_blend,3,0.24242424242424243,1.4972392136018504,0.395340330475205,0.3157894736842105
