dataset,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
adult,7,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,Female,0.5384615384615384,0.0,3.8532004353769334,155.7986520522021,0.46153846153846156
adult,7,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,Male,0.9166666666666666,0.0,4.470812444182008,2.4547593648084343,0.3333333333333333
adult,7,3,covariate_shift,r1_all_mutable,learned_router_no_shift,Female,0.5384615384615384,0.0,3.1959663805804563,155.1065410385086,0.46153846153846156
adult,7,3,covariate_shift,r1_all_mutable,learned_router_no_shift,Male,0.8333333333333334,0.0,3.987624989297083,85.28393313545831,0.3333333333333333
adult,7,3,covariate_shift,r1_all_mutable,nn_positive_train,Female,1.0,0.0,7.523795056541161,-301.98961562297666,
adult,7,3,covariate_shift,r1_all_mutable,nn_positive_train,Male,1.0,0.0,6.38745608835985,-78.96211632000457,
adult,7,3,covariate_shift,r1_all_mutable,projection_only,Female,0.0,0.0,0.556853949093025,690.728011267005,0.3076923076923077
adult,7,3,covariate_shift,r1_all_mutable,projection_only,Male,0.08333333333333333,0.0,0.493799612708979,831.5739816504323,0.16666666666666666
adult,7,3,covariate_shift,r1_all_mutable,rule_router,Female,0.0,0.0,0.556853949093025,690.728011267005,0.3076923076923077
adult,7,3,covariate_shift,r1_all_mutable,rule_router,Male,0.08333333333333333,0.0,0.493799612708979,831.5739816504323,0.16666666666666666
adult,7,3,covariate_shift,r1_all_mutable,safe_router,Female,0.0,1.0,,-306.4404524266965,0.5384615384615384
adult,7,3,covariate_shift,r1_all_mutable,safe_router,Male,0.08333333333333333,0.9166666666666666,3.258006058332413,-82.18722092957718,0.3333333333333333
adult,7,3,covariate_shift,r1_all_mutable,utility_router,Female,0.6923076923076923,0.0,5.782059779679126,3.997921354122479,0.23076923076923078
adult,7,3,covariate_shift,r1_all_mutable,utility_router,Male,0.9166666666666666,0.0,4.9140419694471325,2.9250730108107965,0.25
adult,7,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,Female,0.6923076923076923,0.0,5.782059779679126,3.997921354122479,0.23076923076923078
adult,7,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,Male,0.9166666666666666,0.0,4.9140419694471325,2.9250730108107965,0.25
adult,7,3,covariate_shift,r1_all_mutable,utility_router_no_shift,Female,0.6923076923076923,0.0,5.782059779679126,3.997921354122479,0.23076923076923078
adult,7,3,covariate_shift,r1_all_mutable,utility_router_no_shift,Male,0.9166666666666666,0.0,4.9140419694471325,2.9250730108107965,0.25
adult,7,3,covariate_shift,r2_realistic,fixed_blend,Female,0.8461538461538461,0.0,5.305562045352925,3.635047646531582,0.07692307692307693
adult,7,3,covariate_shift,r2_realistic,fixed_blend,Male,0.9166666666666666,0.0,5.279652890903702,3.3408828644002555,0.16666666666666666
adult,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,Female,0.8461538461538461,0.0,5.305562045352925,3.635047646531582,0.07692307692307693
adult,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,Male,0.9166666666666666,0.0,5.279652890903702,3.3408828644002555,0.16666666666666666
adult,7,3,covariate_shift,r2_realistic,knn_mean_k5,Female,1.0,0.0,6.209850620440372,-149.26983378474114,
adult,7,3,covariate_shift,r2_realistic,knn_mean_k5,Male,1.0,0.0,6.391096323607484,-78.83940236801432,
adult,7,3,covariate_shift,r2_realistic,learned_alpha,Female,0.6923076923076923,0.0,1.414672467548738,153.48350427495126,0.6923076923076923
adult,7,3,covariate_shift,r2_realistic,learned_alpha,Male,0.6666666666666666,0.0,0.8035165695094545,248.77789059376138,0.5833333333333334
adult,7,3,covariate_shift,r2_realistic,learned_router,Female,0.7692307692307693,0.0,3.507711713080272,78.66232681365518,0.38461538461538464
adult,7,3,covariate_shift,r2_realistic,learned_router,Male,0.9166666666666666,0.0,4.3611952164451955,2.372316071353226,0.3333333333333333
adult,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,Female,0.7692307692307693,0.0,4.27429779020263,79.48306942893144,0.23076923076923078
adult,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,Male,0.9166666666666666,0.0,4.693914327893025,2.719570378267182,0.25
adult,7,3,covariate_shift,r2_realistic,learned_router_no_shift,Female,0.7692307692307693,0.0,3.507711713080272,78.66232681365518,0.38461538461538464
adult,7,3,covariate_shift,r2_realistic,learned_router_no_shift,Male,0.9166666666666666,0.0,4.3611952164451955,2.372316071353226,0.3333333333333333
adult,7,3,covariate_shift,r2_realistic,nn_positive_train,Female,1.0,0.0,5.698012298814332,-149.82061716965276,
adult,7,3,covariate_shift,r2_realistic,nn_positive_train,Male,1.0,0.0,5.653855910166609,-79.62230274034194,
adult,7,3,covariate_shift,r2_realistic,projection_only,Female,0.15384615384615385,0.0,1.2051343618917831,691.5893742997773,0.3076923076923077
adult,7,3,covariate_shift,r2_realistic,projection_only,Male,0.16666666666666666,0.0,0.6570438331149816,748.4886415104648,0.25
adult,7,3,covariate_shift,r2_realistic,rule_router,Female,0.15384615384615385,0.0,1.2051343618917831,691.5893742997773,0.3076923076923077
adult,7,3,covariate_shift,r2_realistic,rule_router,Male,0.16666666666666666,0.0,0.6570438331149816,748.4886415104648,0.25
adult,7,3,covariate_shift,r2_realistic,safe_router,Female,0.23076923076923078,0.7692307692307693,1.9193353527774708,-152.88673029528348,0.38461538461538464
adult,7,3,covariate_shift,r2_realistic,safe_router,Male,0.08333333333333333,0.9166666666666666,2.0,-82.39255680968985,0.4166666666666667
adult,7,3,covariate_shift,r2_realistic,utility_router,Female,0.8461538461538461,0.0,5.305562045352925,3.635047646531582,0.07692307692307693
adult,7,3,covariate_shift,r2_realistic,utility_router,Male,0.9166666666666666,0.0,5.279652890903702,3.3408828644002555,0.16666666666666666
adult,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,Female,0.8461538461538461,0.0,4.817710423470561,3.1273305365774324,0.15384615384615385
adult,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,Male,0.9166666666666666,0.0,4.693914327893025,2.719570378267182,0.25
adult,7,3,covariate_shift,r2_realistic,utility_router_no_shift,Female,0.8461538461538461,0.0,5.305562045352925,3.635047646531582,0.07692307692307693
adult,7,3,covariate_shift,r2_realistic,utility_router_no_shift,Male,0.9166666666666666,0.0,5.279652890903702,3.3408828644002555,0.16666666666666666
adult,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,Female,0.75,0.0,6.417366117921442,5.289909355362377,0.0
adult,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,Male,1.0,0.0,5.9040743153324975,4.0942155097916055,0.3333333333333333
adult,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,Female,0.75,0.0,6.417366117921442,5.289909355362377,0.0
adult,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,Male,0.8148148148148148,0.0,7.142153493765338,190.60317908080847,0.3333333333333333
adult,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,Female,1.0,0.0,9.115194083256567,-241.66482951046646,
adult,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,Male,1.0,0.0,9.77253120816316,8.31366411533647,
adult,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,Female,0.75,0.0,2.0174872134045394,0.9601388161432637,0.75
adult,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,Male,0.8148148148148148,0.0,0.9065030892008153,184.3071822040972,0.5555555555555556
adult,7,3,exemplar_mismatch,r1_all_mutable,learned_router,Female,0.6875,0.0,4.264390658747487,65.53901559742441,0.3125
adult,7,3,exemplar_mismatch,r1_all_mutable,learned_router,Male,0.7777777777777778,0.0,3.851734929970565,224.17797948065817,0.18518518518518517
adult,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,Female,0.5625,0.0,3.4714915632068473,189.70832181181592,0.3125
adult,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,Male,0.7777777777777778,0.0,4.47130160885345,224.80126750257145,0.18518518518518517
adult,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,Female,0.6875,0.0,4.264390658747487,65.53901559742441,0.3125
adult,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,Male,0.8518518518518519,0.0,4.563511009643782,150.86076923372016,0.18518518518518517
adult,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,Female,1.0,0.0,8.34920859811163,-242.81724957101645,
adult,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,Male,1.0,0.0,9.420053170391716,7.664734610857403,
adult,7,3,exemplar_mismatch,r1_all_mutable,projection_only,Female,0.0625,0.0,0.6218386773508764,686.713474841441,0.3125
adult,7,3,exemplar_mismatch,r1_all_mutable,projection_only,Male,0.4074074074074074,0.0,0.3084544638862025,590.7725800236518,0.2222222222222222
adult,7,3,exemplar_mismatch,r1_all_mutable,rule_router,Female,0.0625,0.0,0.6218386773508764,686.713474841441,0.3125
adult,7,3,exemplar_mismatch,r1_all_mutable,rule_router,Male,0.4074074074074074,0.0,0.3084544638862025,590.7725800236518,0.2222222222222222
adult,7,3,exemplar_mismatch,r1_all_mutable,safe_router,Female,0.0625,0.9375,0.29608618431759953,-248.21063647176837,0.375
adult,7,3,exemplar_mismatch,r1_all_mutable,safe_router,Male,0.25925925925925924,0.7407407407407407,0.29608618431759953,0.5084872388034294,0.25925925925925924
adult,7,3,exemplar_mismatch,r1_all_mutable,utility_router,Female,0.75,0.0,6.417366117921442,5.289909355362377,0.0
adult,7,3,exemplar_mismatch,r1_all_mutable,utility_router,Male,1.0,0.0,5.9040743153324975,4.0942155097916055,0.2222222222222222
adult,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,Female,0.75,0.0,6.417366117921442,5.289909355362377,0.0
adult,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,Male,1.0,0.0,5.9040743153324975,4.0942155097916055,0.25925925925925924
adult,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,Female,0.75,0.0,6.417366117921442,5.289909355362377,0.0
adult,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,Male,1.0,0.0,5.9040743153324975,4.0942155097916055,0.14814814814814814
adult,7,3,exemplar_mismatch,r2_realistic,fixed_blend,Female,0.875,0.0,5.362432449898251,3.5276940245136417,0.125
adult,7,3,exemplar_mismatch,r2_realistic,fixed_blend,Male,1.0,0.0,4.7378498534264555,3.4172149477119773,0.3333333333333333
adult,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Female,0.875,0.0,5.362432449898251,3.5276940245136417,0.125
adult,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Male,0.8148148148148148,0.0,5.799227914012342,189.73335172399507,0.3333333333333333
adult,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Female,1.0,0.0,5.967776871889099,-120.81684672824827,
adult,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Male,1.0,0.0,6.294098409570727,5.065539879327979,
adult,7,3,exemplar_mismatch,r2_realistic,learned_alpha,Female,0.75,0.0,1.2834275835400326,124.30041464027923,0.8125
adult,7,3,exemplar_mismatch,r2_realistic,learned_alpha,Male,0.8148148148148148,0.0,0.45188486220904356,184.13150925322353,0.5925925925925926
adult,7,3,exemplar_mismatch,r2_realistic,learned_router,Female,0.8125,0.0,4.6324952736150875,65.27216586466285,0.25
adult,7,3,exemplar_mismatch,r2_realistic,learned_router,Male,0.8148148148148148,0.0,3.7176906450567846,187.53228481785234,0.18518518518518517
adult,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Female,0.8125,0.0,4.6324952736150875,65.27216586466285,0.25
adult,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Male,0.8518518518518519,0.0,4.436775653928671,151.24811744829074,0.14814814814814814
adult,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Female,0.8125,0.0,4.6324952736150875,65.27216586466285,0.25
adult,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Male,0.8518518518518519,0.0,4.133308013617586,150.933465439422,0.18518518518518517
adult,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,Female,1.0,0.0,5.5815443508781675,-121.2572917177703,
adult,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,Male,1.0,0.0,6.1541770887457465,4.889019414353014,
adult,7,3,exemplar_mismatch,r2_realistic,projection_only,Female,0.0625,0.0,0.9550967469585009,811.4309134754349,0.1875
adult,7,3,exemplar_mismatch,r2_realistic,projection_only,Male,0.4074074074074074,0.0,0.3640100194417581,591.4112934636265,0.2222222222222222
adult,7,3,exemplar_mismatch,r2_realistic,rule_router,Female,0.0625,0.0,0.9550967469585009,811.4309134754349,0.1875
adult,7,3,exemplar_mismatch,r2_realistic,rule_router,Male,0.4074074074074074,0.0,0.3640100194417581,591.4112934636265,0.2222222222222222
adult,7,3,exemplar_mismatch,r2_realistic,safe_router,Female,0.1875,0.8125,2.6450449007847823,-123.93993653160234,0.25
adult,7,3,exemplar_mismatch,r2_realistic,safe_router,Male,0.25925925925925924,0.7407407407407407,0.29608618431759953,0.9368164996388975,0.2222222222222222
adult,7,3,exemplar_mismatch,r2_realistic,utility_router,Female,0.875,0.0,5.362432449898251,3.5276940245136417,0.125
adult,7,3,exemplar_mismatch,r2_realistic,utility_router,Male,1.0,0.0,4.7378498534264555,3.4172149477119773,0.2222222222222222
adult,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Female,0.875,0.0,5.362432449898251,3.5276940245136417,0.125
adult,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Male,1.0,0.0,4.7378498534264555,3.4172149477119773,0.25925925925925924
adult,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,Female,0.875,0.0,5.362432449898251,3.5276940245136417,0.125
adult,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,Male,1.0,0.0,4.7378498534264555,3.4172149477119773,0.2222222222222222
adult,7,3,in_domain,r1_all_mutable,fixed_blend,Female,0.5625,0.0,5.178726515016384,4.17779679181432,0.125
adult,7,3,in_domain,r1_all_mutable,fixed_blend,Male,1.0,0.0,3.2690313175076993,2.3228209922032614,0.14814814814814814
adult,7,3,in_domain,r1_all_mutable,fixed_blend_no_repair,Female,0.5,0.0,5.328501239589169,66.83525066370666,0.125
adult,7,3,in_domain,r1_all_mutable,fixed_blend_no_repair,Male,1.0,0.0,3.2690313175076993,2.3228209922032614,0.14814814814814814
adult,7,3,in_domain,r1_all_mutable,knn_mean_k5,Female,1.0,0.0,7.691626168274615,-430.39846392297903,
adult,7,3,in_domain,r1_all_mutable,knn_mean_k5,Male,1.0,0.0,5.238417652595434,4.582758591898097,
adult,7,3,in_domain,r1_all_mutable,learned_alpha,Female,0.5,0.0,2.181638835942643,63.73081228440369,0.4375
adult,7,3,in_domain,r1_all_mutable,learned_alpha,Male,0.8518518518518519,0.0,0.6241113739471247,147.88252520512964,0.5185185185185185
adult,7,3,in_domain,r1_all_mutable,learned_router,Female,0.375,0.0,2.4166265299845655,188.78248071831834,0.375
adult,7,3,in_domain,r1_all_mutable,learned_router,Male,0.8148148148148148,0.0,2.7232130605519482,186.94168738571219,0.1111111111111111
adult,7,3,in_domain,r1_all_mutable,learned_router_no_geometry,Female,0.4375,0.0,3.2905442085924523,127.19622734514293,0.3125
adult,7,3,in_domain,r1_all_mutable,learned_router_no_geometry,Male,0.8148148148148148,0.0,2.739984995899572,186.96285810626037,0.07407407407407407
adult,7,3,in_domain,r1_all_mutable,learned_router_no_shift,Female,0.4375,0.0,2.2543633405490957,126.10782946025637,0.5
adult,7,3,in_domain,r1_all_mutable,learned_router_no_shift,Male,0.8888888888888888,0.0,2.703000019388917,112.8526004589341,0.14814814814814814
adult,7,3,in_domain,r1_all_mutable,nn_positive_train,Female,1.0,0.0,6.923825026776858,-431.6057820332091,
adult,7,3,in_domain,r1_all_mutable,nn_positive_train,Male,1.0,0.0,4.265663769871541,3.2998722169213996,
adult,7,3,in_domain,r1_all_mutable,projection_only,Female,0.0625,0.0,0.6218386773508764,499.38767690948805,0.4375
adult,7,3,in_domain,r1_all_mutable,projection_only,Male,0.4074074074074074,0.0,0.3084544638862025,591.8317371630279,0.3333333333333333
adult,7,3,in_domain,r1_all_mutable,rule_router,Female,0.0625,0.0,0.6218386773508764,499.38767690948805,0.4375
adult,7,3,in_domain,r1_all_mutable,rule_router,Male,0.4074074074074074,0.0,0.3084544638862025,591.8317371630279,0.3333333333333333
adult,7,3,in_domain,r1_all_mutable,safe_router,Female,0.0625,0.9375,0.29608618431759953,-435.53643440372133,0.5
adult,7,3,in_domain,r1_all_mutable,safe_router,Male,0.5185185185185185,0.48148148148148145,2.1686902039225298,1.7208514563647654,0.1111111111111111
adult,7,3,in_domain,r1_all_mutable,utility_router,Female,0.5625,0.0,5.178726515016384,4.17779679181432,0.125
adult,7,3,in_domain,r1_all_mutable,utility_router,Male,1.0,0.0,3.2690313175076993,2.3228209922032614,0.14814814814814814
adult,7,3,in_domain,r1_all_mutable,utility_router_no_geometry,Female,0.5625,0.0,5.178726515016384,4.17779679181432,0.125
adult,7,3,in_domain,r1_all_mutable,utility_router_no_geometry,Male,1.0,0.0,3.2690313175076993,2.3228209922032614,0.14814814814814814
adult,7,3,in_domain,r1_all_mutable,utility_router_no_shift,Female,0.5625,0.0,5.178726515016384,4.17779679181432,0.0625
adult,7,3,in_domain,r1_all_mutable,utility_router_no_shift,Male,1.0,0.0,3.2690313175076993,2.3228209922032614,0.14814814814814814
adult,7,3,in_domain,r2_realistic,fixed_blend,Female,0.8125,0.0,4.800108355069506,3.718404272369453,0.125
adult,7,3,in_domain,r2_realistic,fixed_blend,Male,1.0,0.0,3.310382213474477,2.5338473192111914,0.1111111111111111
adult,7,3,in_domain,r2_realistic,fixed_blend_no_repair,Female,0.75,0.0,4.8233380762743705,66.24501367414699,0.125
adult,7,3,in_domain,r2_realistic,fixed_blend_no_repair,Male,1.0,0.0,3.310382213474477,2.5338473192111914,0.1111111111111111
adult,7,3,in_domain,r2_realistic,knn_mean_k5,Female,1.0,0.0,5.478709121188284,-183.05760427508676,
adult,7,3,in_domain,r2_realistic,knn_mean_k5,Male,1.0,0.0,4.132479837639148,3.411707221187831,
adult,7,3,in_domain,r2_realistic,learned_alpha,Female,0.75,0.0,1.6610959871676405,62.9838571473616,0.8125
adult,7,3,in_domain,r2_realistic,learned_alpha,Male,0.8518518518518519,0.0,0.4250147661195643,147.74862857745597,0.5555555555555556
adult,7,3,in_domain,r2_realistic,learned_router,Female,0.6875,0.0,3.441964120335764,127.30383935092415,0.1875
adult,7,3,in_domain,r2_realistic,learned_router,Male,0.9629629629629629,0.0,3.2871637648117513,39.548529440109505,0.07407407407407407
adult,7,3,in_domain,r2_realistic,learned_router_no_geometry,Female,0.6875,0.0,3.441964120335764,127.30383935092415,0.1875
adult,7,3,in_domain,r2_realistic,learned_router_no_geometry,Male,0.8518518518518519,0.0,2.8893054234527176,150.24980286911878,0.037037037037037035
